antal_sektioner,antal_detektorer,kvartalsvis,månadsvis,årsvis,stad,dörrhållarmagneter,ventilation,antal_larmdon,price
1,4,0,1,0,Linköping,0,0,2,5842
8,26,0,0,1,Stockholm,4,1,20,42820
12,40,0,1,0,Västerås,6,0,34,80458
5,22,1,0,0,Göteborg,7,1,11,36754
6,27,0,1,0,Linköping,6,1,19,51308
8,45,1,0,0,Stockholm,2,1,17,53119
2,3,0,0,1,Malmö,0,0,3,7108
5,14,1,0,0,Uppsala,6,1,9,27330
6,25,0,0,1,Göteborg,3,1,12,30924
6,19,1,0,0,Uppsala,7,0,12,32852
12,50,1,0,0,Örebro,14,1,20,59194
5,20,0,0,1,Uppsala,2,1,16,24411
1,4,1,0,0,Göteborg,1,1,3,8547
3,18,0,0,1,Helsingborg,0,0,8,16095
3,13,0,0,1,Helsingborg,1,1,11,16737
8,38,1,0,0,Örebro,4,1,22,42795
6,19,0,0,1,Göteborg,3,0,12,26873
1,2,0,0,1,Göteborg,1,0,1,3847
1,7,0,0,1,Helsingborg,2,1,2,7673
8,19,1,0,0,Stockholm,4,0,17,41792
15,44,0,1,0,Västerås,7,0,43,85995
2,5,1,0,0,Malmö,3,0,2,9201
7,19,1,0,0,Uppsala,3,1,18,37264
4,12,0,0,1,Göteborg,2,1,12,21544
9,25,0,1,0,Göteborg,7,1,28,74569
7,24,1,0,0,Linköping,2,1,11,32839
4,12,0,0,1,Västerås,2,1,11,16538
4,21,0,0,1,Linköping,0,1,10,20610
9,33,1,0,0,Malmö,6,1,30,56333
3,15,1,0,0,Linköping,2,0,9,19383
3,14,0,0,1,Göteborg,0,1,4,16217
5,12,0,1,0,Västerås,3,1,12,31558
4,12,1,0,0,Malmö,0,0,8,19020
2,7,0,0,1,Västerås,2,0,4,8124
8,34,1,0,0,Linköping,3,1,26,51324
3,11,0,0,1,Linköping,2,1,9,14448
4,18,0,0,1,Uppsala,0,1,6,17057
15,45,1,0,0,Västerås,11,1,37,78557
5,28,1,0,0,Stockholm,4,1,6,32490
7,31,0,0,1,Göteborg,4,1,10,32345
5,18,0,0,1,Helsingborg,2,1,12,24159
13,50,0,1,0,Stockholm,6,1,25,103918
2,11,0,0,1,Linköping,0,0,4,8269
8,32,0,0,1,Helsingborg,6,0,25,38186
13,37,1,0,0,Göteborg,9,0,45,84791
20,83,0,0,1,Malmö,9,1,56,102868
8,30,0,1,0,Uppsala,4,0,18,57414
5,28,0,0,1,Göteborg,6,0,10,26277
9,38,1,0,0,Uppsala,3,0,24,49958
12,61,1,0,0,Uppsala,7,1,17,64803
5,13,1,0,0,Malmö,5,1,11,31065
8,29,1,0,0,Linköping,7,1,11,37648
3,15,0,1,0,Stockholm,2,0,7,25883
6,23,1,0,0,Linköping,2,1,16,31236
1,2,0,0,1,Örebro,0,0,2,3185
3,11,0,1,0,Västerås,2,0,5,16047
1,6,0,0,1,Stockholm,2,0,3,7527
8,34,0,0,1,Malmö,7,1,20,43674
6,20,1,0,0,Malmö,6,0,20,35592
10,30,0,1,0,Stockholm,12,1,18,78044
14,48,1,0,0,Örebro,11,1,36,67587
6,19,1,0,0,Örebro,2,0,16,29992
2,11,0,0,1,Göteborg,0,0,3,10038
3,9,0,0,1,Uppsala,0,1,3,11203
5,17,0,0,1,Uppsala,2,0,11,21753
1,2,0,0,1,Malmö,0,0,2,4052
14,58,1,0,0,Uppsala,13,1,31,77797
12,51,0,1,0,Göteborg,7,1,26,91122
10,52,0,1,0,Malmö,13,1,17,85851
7,34,0,0,1,Helsingborg,5,1,20,39758
9,26,0,0,1,Uppsala,4,1,29,46848
1,3,0,0,1,Göteborg,0,0,1,3813
1,6,0,0,1,Uppsala,1,1,1,6449
3,12,0,0,1,Uppsala,1,0,11,15680
7,31,1,0,0,Örebro,3,1,21,38458
3,14,0,0,1,Örebro,0,0,8,12175
14,49,0,1,0,Örebro,9,1,33,89887
3,6,0,0,1,Linköping,1,0,7,11350
2,4,0,1,0,Uppsala,2,0,5,13281
4,14,0,1,0,Göteborg,0,1,11,30908
11,32,0,1,0,Uppsala,6,1,24,68293
5,26,0,1,0,Örebro,5,1,8,31923
2,9,1,0,0,Göteborg,3,0,3,12633
1,5,0,1,0,Uppsala,1,1,2,9537
16,68,1,0,0,Västerås,7,0,32,76776
5,21,0,0,1,Stockholm,5,0,16,32387
4,20,0,0,1,Malmö,2,1,9,23033
3,9,0,0,1,Malmö,2,1,5,14009
6,25,0,0,1,Göteborg,2,0,13,28123
9,41,0,0,1,Västerås,6,1,19,38648
6,16,0,1,0,Örebro,7,0,20,38173
8,26,0,0,1,Linköping,4,1,16,34298
2,5,0,0,1,Göteborg,0,1,3,9838
11,46,0,1,0,Göteborg,6,1,22,82697
3,15,1,0,0,Helsingborg,1,1,9,18939
7,38,1,0,0,Stockholm,4,1,14,52727
2,7,0,0,1,Västerås,1,1,5,9719
4,12,0,0,1,Uppsala,1,1,9,17604
8,42,0,0,1,Västerås,4,1,16,36378
5,13,0,0,1,Göteborg,7,1,11,27740
12,47,0,1,0,Stockholm,10,1,29,107623
3,10,1,0,0,Örebro,1,1,6,15649
9,41,1,0,0,Linköping,7,1,31,52686
11,45,1,0,0,Stockholm,8,1,36,82575
4,15,0,0,1,Linköping,0,0,6,14329
18,89,0,0,1,Malmö,6,1,44,94095
4,19,0,0,1,Malmö,2,0,12,22120
3,17,0,0,1,Malmö,3,0,7,17187
5,19,1,0,0,Malmö,7,0,9,27093
3,14,0,0,1,Helsingborg,0,1,9,14754
3,11,0,0,1,Linköping,2,0,10,14738
4,20,0,1,0,Västerås,0,1,9,25670
2,6,0,0,1,Uppsala,2,0,4,8127
4,12,0,0,1,Västerås,2,0,7,15599
1,4,0,0,1,Helsingborg,0,1,3,5857
6,21,1,0,0,Göteborg,4,1,17,37981
2,3,0,0,1,Uppsala,2,1,4,9534
1,2,1,0,0,Göteborg,2,0,4,7201
1,2,0,0,1,Linköping,2,1,3,6027
2,5,1,0,0,Stockholm,2,0,5,12783
5,14,0,1,0,Göteborg,7,1,12,40427
4,20,1,0,0,Uppsala,0,1,12,26436
8,26,0,1,0,Örebro,2,1,11,45643
3,14,1,0,0,Helsingborg,1,1,10,20176
2,5,0,0,1,Linköping,1,1,5,9376
3,10,0,0,1,Göteborg,1,0,7,14579
2,12,0,0,1,Helsingborg,1,1,5,10985
19,66,0,1,0,Stockholm,8,0,65,173435
4,13,0,0,1,Uppsala,1,1,11,20062
2,5,1,0,0,Göteborg,0,1,5,13492
14,67,1,0,0,Linköping,7,1,48,85878
4,19,0,0,1,Uppsala,0,1,12,22598
9,31,0,0,1,Helsingborg,3,1,23,41528
5,19,1,0,0,Stockholm,3,1,11,34937
9,38,0,0,1,Malmö,5,1,29,48356
20,93,0,1,0,Uppsala,14,1,49,139394
10,48,1,0,0,Linköping,14,1,20,62765
9,26,1,0,0,Västerås,5,1,16,44272
17,55,0,0,1,Helsingborg,8,1,43,72006
2,9,1,0,0,Stockholm,2,1,2,14493
13,65,1,0,0,Stockholm,14,0,37,89552
4,12,0,0,1,Malmö,2,1,9,19034
1,3,1,0,0,Göteborg,2,0,1,5701
3,9,0,1,0,Göteborg,0,1,8,21840
8,42,0,1,0,Stockholm,7,1,26,75115
2,10,1,0,0,Stockholm,1,1,6,17182
2,9,0,1,0,Uppsala,1,0,5,14000
9,37,0,0,1,Uppsala,5,1,21,40011
4,10,0,0,1,Örebro,2,1,11,17794
6,32,1,0,0,Örebro,6,1,15,34108
3,13,1,0,0,Stockholm,0,0,9,19628
18,69,0,1,0,Örebro,14,1,58,118179
4,20,0,0,1,Malmö,0,0,10,20764
6,31,0,0,1,Helsingborg,2,0,18,32421
1,5,1,0,0,Västerås,2,1,2,7102
6,16,1,0,0,Uppsala,7,1,11,29869
4,13,0,1,0,Helsingborg,3,0,5,23528
5,26,0,0,1,Västerås,4,1,13,24713
5,23,1,0,0,Västerås,2,1,16,32035
12,56,1,0,0,Stockholm,7,1,39,93634
2,5,1,0,0,Uppsala,2,0,6,12009
9,30,1,0,0,Stockholm,7,1,23,61381
2,8,1,0,0,Linköping,0,0,3,8433
9,27,1,0,0,Uppsala,2,1,22,45061
2,9,0,0,1,Uppsala,0,1,4,10463
8,25,0,0,1,Örebro,2,1,14,27241
4,23,1,0,0,Malmö,1,1,11,25914
8,26,0,0,1,Västerås,2,1,18,30927
10,45,1,0,0,Göteborg,14,1,22,67077
1,2,0,0,1,Örebro,2,0,3,4530
2,6,0,0,1,Västerås,2,0,4,8497
5,21,1,0,0,Örebro,6,0,13,27552
9,35,0,0,1,Uppsala,4,1,24,42520
1,2,0,1,0,Uppsala,2,0,1,5550
6,18,1,0,0,Göteborg,7,1,20,41261
1,2,0,0,1,Helsingborg,1,1,1,4925
4,12,0,0,1,Linköping,0,1,11,17258
1,3,1,0,0,Västerås,2,1,3,6891
1,2,0,1,0,Malmö,2,0,1,5825
3,8,0,0,1,Helsingborg,3,0,4,11350
8,34,1,0,0,Göteborg,7,1,17,47945
8,20,0,1,0,Linköping,5,1,19,53069
1,4,0,0,1,Västerås,2,0,2,4751
4,13,0,1,0,Stockholm,1,1,11,32938
1,3,1,0,0,Malmö,2,0,2,6247
4,20,0,0,1,Linköping,3,1,11,21448
8,25,1,0,0,Örebro,4,1,13,34436
2,11,0,0,1,Stockholm,1,0,2,9843
3,13,0,0,1,Göteborg,2,1,9,17880
4,21,0,0,1,Uppsala,1,1,8,19602
3,7,0,0,1,Göteborg,2,0,10,15271
8,29,0,0,1,Linköping,6,1,22,35412
6,29,1,0,0,Örebro,2,1,11,32827
3,14,0,0,1,Linköping,2,1,6,15788
2,8,0,0,1,Uppsala,1,1,5,10074
3,9,0,0,1,Malmö,0,1,7,15467
3,11,0,0,1,Västerås,2,0,8,13291
8,26,0,1,0,Stockholm,4,1,24,64137
2,6,1,0,0,Stockholm,0,0,3,10259
3,8,0,0,1,Stockholm,2,1,3,13280
4,9,0,0,1,Linköping,0,1,9,16960
6,25,1,0,0,Helsingborg,2,1,16,36122
9,25,1,0,0,Örebro,5,1,18,41907
2,7,0,0,1,Linköping,0,1,6,9627
4,9,1,0,0,Västerås,1,1,9,20383
4,16,1,0,0,Västerås,1,1,14,24344
9,40,1,0,0,Stockholm,3,1,30,62042
12,34,0,1,0,Stockholm,7,1,19,87787
6,23,0,1,0,Uppsala,2,1,12,40886
9,24,0,1,0,Göteborg,6,1,23,63254
13,65,0,0,1,Helsingborg,13,1,35,65578
1,4,0,1,0,Malmö,1,1,3,10528
5,14,0,0,1,Göteborg,2,1,15,25072
3,14,0,0,1,Linköping,2,0,8,15092
20,86,0,1,0,Uppsala,10,1,33,130815
5,16,1,0,0,Göteborg,2,1,11,27741
5,16,1,0,0,Västerås,7,1,10,28206
9,32,0,1,0,Uppsala,6,0,22,60344
13,55,1,0,0,Linköping,10,1,26,74730
6,34,1,0,0,Helsingborg,7,1,19,43464
6,17,1,0,0,Örebro,6,1,18,31380
1,5,0,0,1,Stockholm,1,0,1,4969
3,12,0,1,0,Uppsala,2,0,8,21338
8,35,1,0,0,Göteborg,4,1,25,56572
5,17,0,0,1,Örebro,4,1,14,22921
2,11,0,0,1,Linköping,0,1,5,10013
4,11,0,0,1,Västerås,3,1,9,16729
9,44,1,0,0,Uppsala,5,1,21,51671
7,34,0,0,1,Linköping,4,1,14,30699
1,3,0,0,1,Linköping,3,0,1,4531
9,34,1,0,0,Örebro,2,1,14,37788
4,14,1,0,0,Stockholm,3,0,10,23805
6,20,1,0,0,Göteborg,3,0,11,34972
8,38,0,1,0,Göteborg,2,1,14,58916
3,15,0,1,0,Uppsala,1,0,5,20359
2,7,0,0,1,Örebro,2,1,4,9458
8,33,0,0,1,Malmö,2,1,11,36975
1,5,0,0,1,Helsingborg,2,0,4,6413
2,8,0,0,1,Västerås,0,0,2,7043
12,46,1,0,0,Linköping,6,1,29,67983
3,14,0,0,1,Göteborg,0,0,9,14995
2,6,0,0,1,Helsingborg,3,1,6,11629
11,52,0,1,0,Västerås,7,1,35,79900
3,12,0,0,1,Helsingborg,1,1,6,13685
5,14,0,0,1,Stockholm,6,1,8,26077
10,33,1,0,0,Stockholm,6,1,18,58810
13,69,0,1,0,Göteborg,13,1,28,109658
3,16,0,0,1,Västerås,1,1,9,14744
2,8,0,0,1,Örebro,1,0,5,8175
1,2,0,1,0,Helsingborg,0,0,3,5783
14,72,0,0,1,Malmö,14,1,23,67453
9,46,1,0,0,Helsingborg,4,0,22,49492
6,15,1,0,0,Linköping,5,1,19,32630
7,32,1,0,0,Göteborg,6,0,16,43489
6,19,1,0,0,Stockholm,4,1,13,38663
1,4,0,0,1,Helsingborg,1,0,2,4615
13,63,1,0,0,Örebro,10,1,19,65542
9,36,0,1,0,Stockholm,4,1,13,61718
4,22,0,0,1,Linköping,1,0,13,20581
7,16,1,0,0,Stockholm,3,0,17,39570
5,21,1,0,0,Uppsala,7,1,11,32397
1,3,1,0,0,Örebro,2,1,2,6977
1,5,0,1,0,Malmö,2,1,2,10557
10,44,0,1,0,Örebro,9,1,18,67654
3,17,1,0,0,Uppsala,1,0,4,15401
15,63,0,1,0,Malmö,7,1,38,111041
8,20,0,1,0,Örebro,2,0,15,37759
11,34,1,0,0,Linköping,11,1,34,58634
7,35,0,0,1,Malmö,7,1,17,38992
4,19,1,0,0,Göteborg,0,1,10,25888
9,46,1,0,0,Göteborg,7,1,24,62289
5,13,0,1,0,Malmö,4,0,11,33010
6,16,0,1,0,Helsingborg,4,1,20,41294
9,36,0,1,0,Helsingborg,2,1,23,66914
8,41,0,0,1,Linköping,5,1,15,39355
1,2,1,0,0,Västerås,2,1,3,6547
14,68,0,0,1,Västerås,13,0,25,62459
1,2,0,0,1,Stockholm,1,0,3,4821
13,65,0,1,0,Malmö,5,1,40,115486
3,8,0,0,1,Göteborg,1,0,5,13327
7,30,0,0,1,Göteborg,5,1,11,33690
2,7,0,0,1,Örebro,0,1,3,7554
5,26,1,0,0,Stockholm,6,0,13,36952
2,9,1,0,0,Göteborg,0,1,6,14033
8,22,0,0,1,Helsingborg,5,0,21,36135
7,32,0,0,1,Linköping,6,1,18,37281
7,31,1,0,0,Västerås,7,0,11,32202
8,32,0,1,0,Västerås,7,1,26,63548
6,17,1,0,0,Malmö,7,0,9,29852
9,33,0,0,1,Örebro,5,1,14,36677
3,9,0,0,1,Örebro,1,0,7,11629
5,12,1,0,0,Linköping,6,1,9,26957
9,46,0,1,0,Helsingborg,6,0,14,60100
2,4,0,0,1,Linköping,2,0,4,7782
1,4,0,0,1,Västerås,2,1,1,5727
4,16,0,0,1,Helsingborg,2,1,8,17740
7,29,1,0,0,Linköping,7,1,12,36524
4,9,0,0,1,Uppsala,1,1,11,18450
1,3,0,0,1,Örebro,0,1,1,4751
3,14,0,0,1,Linköping,1,0,6,12336
11,35,0,0,1,Örebro,6,1,23,43511
4,15,0,1,0,Örebro,0,1,7,24502
2,6,0,0,1,Örebro,3,0,5,7872
6,23,0,0,1,Örebro,2,1,18,25888
7,39,0,1,0,Stockholm,3,0,20,63147
12,31,0,1,0,Uppsala,5,0,18,65380
6,30,0,1,0,Örebro,7,1,12,39563
15,73,0,1,0,Stockholm,7,1,34,124384
3,10,0,0,1,Örebro,1,0,9,13226
8,25,0,0,1,Göteborg,3,1,14,37868
8,23,0,0,1,Västerås,7,1,22,32852
9,48,1,0,0,Örebro,7,1,23,53928
6,31,0,0,1,Västerås,6,0,10,25512
14,67,0,1,0,Göteborg,11,1,21,114715
2,7,0,0,1,Uppsala,0,1,5,9860
5,22,0,0,1,Örebro,2,1,8,19089
2,6,0,0,1,Västerås,3,0,3,7622
5,28,0,1,0,Helsingborg,5,0,14,40498
9,36,1,0,0,Linköping,2,1,20,49431
2,12,0,0,1,Västerås,1,0,3,8806
9,36,0,0,1,Malmö,5,1,25,47816
8,37,0,1,0,Malmö,5,1,17,57704
5,18,1,0,0,Stockholm,3,1,13,31848
5,15,1,0,0,Göteborg,2,1,7,25929
12,63,0,1,0,Linköping,6,1,40,87850
3,11,0,1,0,Örebro,2,1,6,20362
10,56,0,0,1,Uppsala,6,1,24,53918
7,25,0,0,1,Linköping,2,1,11,25881
13,33,0,1,0,Stockholm,8,1,27,98955
3,9,0,0,1,Göteborg,0,0,7,13016
5,25,0,0,1,Göteborg,5,1,12,28286
1,2,0,0,1,Linköping,3,0,1,4197
7,32,1,0,0,Linköping,2,1,22,43454
1,2,0,0,1,Helsingborg,0,0,2,3608
3,17,1,0,0,Stockholm,0,0,5,19820
17,86,1,0,0,Göteborg,8,0,36,111653
11,39,0,1,0,Göteborg,14,1,17,85495
9,41,1,0,0,Göteborg,7,1,17,59677
8,18,1,0,0,Linköping,3,1,13,35762
9,43,0,0,1,Linköping,4,1,22,41007
5,22,1,0,0,Västerås,7,0,14,30357
5,23,1,0,0,Uppsala,2,0,16,31302
2,4,0,0,1,Uppsala,3,0,7,9528
11,41,0,1,0,Malmö,12,1,22,78752
8,30,1,0,0,Örebro,4,1,25,46360
6,21,0,0,1,Örebro,6,1,18,27712
1,4,0,0,1,Göteborg,2,0,3,5720
7,23,1,0,0,Stockholm,2,1,20,44200
9,41,0,0,1,Stockholm,7,1,25,58186
8,39,1,0,0,Linköping,7,1,16,48434
6,19,1,0,0,Stockholm,4,1,15,39158
3,13,1,0,0,Helsingborg,1,1,5,16448
2,9,0,0,1,Örebro,2,0,4,8646
7,25,1,0,0,Helsingborg,2,1,18,37026
18,92,0,1,0,Stockholm,12,1,56,169287
12,67,1,0,0,Malmö,11,0,29,83463
6,25,1,0,0,Linköping,5,1,17,33172
8,41,0,0,1,Västerås,5,1,12,35230
19,76,1,0,0,Göteborg,10,0,32,99367
14,63,1,0,0,Stockholm,10,1,42,100135
6,24,0,1,0,Örebro,2,1,11,35527
14,45,0,0,1,Stockholm,8,1,44,80829
6,17,1,0,0,Uppsala,3,0,16,32640
13,47,1,0,0,Västerås,5,1,34,71179
9,47,0,0,1,Helsingborg,2,1,27,46635
3,12,0,0,1,Stockholm,1,0,5,13909
9,31,0,1,0,Stockholm,2,0,29,77351
2,7,0,0,1,Malmö,0,0,4,8411
3,6,0,0,1,Linköping,1,0,7,10912
1,3,0,0,1,Västerås,2,1,1,5394
10,47,0,0,1,Helsingborg,8,1,15,44893
9,26,0,0,1,Uppsala,3,1,20,38530
1,4,0,1,0,Malmö,1,0,1,6727
3,11,0,0,1,Helsingborg,0,0,10,12928
8,35,1,0,0,Linköping,2,1,14,43908
2,6,0,0,1,Stockholm,0,1,6,12311
4,17,1,0,0,Västerås,0,1,6,20499
7,29,1,0,0,Uppsala,3,1,20,41670
7,26,0,1,0,Helsingborg,6,1,19,53743
3,12,1,0,0,Göteborg,2,1,6,20177
4,14,0,0,1,Uppsala,1,1,10,20087
12,49,0,1,0,Göteborg,9,1,33,107201
2,3,1,0,0,Linköping,1,1,4,9596
3,7,0,0,1,Stockholm,1,0,10,14806
8,36,0,0,1,Västerås,6,0,25,35984
1,5,0,0,1,Västerås,2,0,1,4485
9,27,1,0,0,Uppsala,7,1,17,45079
8,22,0,0,1,Göteborg,4,1,19,36325
4,17,1,0,0,Linköping,0,1,12,24678
4,11,0,1,0,Uppsala,3,1,9,28629
1,4,0,0,1,Göteborg,0,0,1,4005
4,16,1,0,0,Örebro,0,1,11,21955
2,8,0,0,1,Helsingborg,2,0,6,9838
13,61,0,1,0,Göteborg,6,1,32,102057
11,44,1,0,0,Linköping,12,1,22,56837
5,19,1,0,0,Göteborg,5,1,12,30852
9,48,0,0,1,Göteborg,5,1,18,47817
6,21,0,0,1,Helsingborg,7,0,13,26743
2,9,1,0,0,Örebro,3,1,2,10414
1,5,0,1,0,Örebro,3,1,1,9063
8,20,1,0,0,Helsingborg,7,1,23,44802
9,29,1,0,0,Uppsala,5,1,27,55032
9,20,1,0,0,Malmö,3,0,15,40603
8,26,1,0,0,Linköping,4,1,14,41335
1,3,0,0,1,Stockholm,1,1,3,7355
3,7,0,0,1,Uppsala,0,1,10,15349
3,9,1,0,0,Helsingborg,0,1,4,14273
3,13,1,0,0,Malmö,1,0,10,18606
9,47,0,1,0,Örebro,2,1,26,63111
8,33,0,1,0,Stockholm,2,1,25,70045
6,19,0,0,1,Västerås,6,1,12,23624
3,10,0,0,1,Linköping,1,1,10,16179
6,25,0,1,0,Helsingborg,6,1,9,38274
1,2,0,1,0,Örebro,3,0,2,6852
3,9,0,1,0,Örebro,0,0,8,17069
11,57,0,1,0,Malmö,8,1,23,87697
11,28,1,0,0,Uppsala,13,1,27,65541
2,6,1,0,0,Örebro,0,1,2,8714
1,2,1,0,0,Stockholm,1,0,1,4945
6,27,1,0,0,Västerås,6,1,16,37772
2,8,0,0,1,Malmö,0,0,3,8117
2,5,0,0,1,Göteborg,1,0,7,10257
10,51,1,0,0,Stockholm,8,0,34,73746
8,23,1,0,0,Linköping,3,1,14,34718
12,54,1,0,0,Örebro,10,1,26,60950
3,13,0,0,1,Västerås,0,0,11,13646
14,55,0,1,0,Malmö,6,1,36,102936
6,31,0,0,1,Västerås,3,1,20,33220
13,58,0,1,0,Göteborg,10,1,30,104465
8,34,1,0,0,Malmö,7,1,23,55102
2,10,1,0,0,Uppsala,0,1,5,13786
1,2,0,0,1,Göteborg,1,0,1,4138
1,2,1,0,0,Malmö,2,0,1,4995
3,12,0,0,1,Malmö,2,0,7,13674
2,5,0,0,1,Malmö,0,0,6,8971
8,34,1,0,0,Västerås,6,1,26,46836
13,43,1,0,0,Uppsala,11,0,34,72256
4,18,0,1,0,Helsingborg,2,1,10,29711
18,64,1,0,0,Örebro,7,1,33,84411
13,64,0,0,1,Stockholm,12,1,30,80157
8,31,0,0,1,Stockholm,2,1,20,43395
4,21,1,0,0,Helsingborg,2,1,7,24817
1,5,0,0,1,Uppsala,2,1,2,7074
14,56,0,1,0,Uppsala,11,1,40,104978
11,42,0,1,0,Stockholm,12,1,28,98600
13,50,0,1,0,Västerås,6,1,21,78003
4,18,1,0,0,Malmö,2,1,6,24813
3,10,0,0,1,Stockholm,0,0,8,14662
2,8,0,0,1,Västerås,0,1,4,9361
14,47,0,1,0,Stockholm,10,1,25,98408
2,7,0,0,1,Malmö,2,1,3,10266
9,34,1,0,0,Helsingborg,4,1,20,49390
3,14,0,0,1,Linköping,3,0,8,14875
13,36,1,0,0,Göteborg,13,1,36,81331
4,15,0,0,1,Malmö,1,1,13,21448
2,8,1,0,0,Örebro,1,0,6,9895
10,48,0,1,0,Malmö,7,1,15,71108
1,5,0,0,1,Linköping,2,0,1,4366
2,11,1,0,0,Malmö,1,1,7,14734
10,34,1,0,0,Göteborg,9,0,26,65051
17,73,1,0,0,Stockholm,9,1,27,105346
8,20,1,0,0,Västerås,3,1,18,39049
4,16,1,0,0,Västerås,0,0,5,17271
10,43,0,1,0,Malmö,9,1,19,76413
7,36,1,0,0,Västerås,3,1,15,40791
3,9,1,0,0,Örebro,0,0,8,14691
5,15,1,0,0,Helsingborg,4,1,15,29767
11,55,0,0,1,Örebro,9,1,26,53637
3,13,0,0,1,Göteborg,2,0,3,13702
6,30,1,0,0,Linköping,3,1,21,39568
3,8,0,0,1,Uppsala,2,1,9,14004
5,15,0,0,1,Helsingborg,6,1,7,23133
5,21,1,0,0,Malmö,5,0,12,30699
17,61,0,1,0,Örebro,12,0,53,114665
1,5,0,0,1,Stockholm,3,0,2,6435
7,24,0,0,1,Helsingborg,5,1,16,31944
8,39,0,0,1,Helsingborg,6,1,26,43886
2,5,0,0,1,Malmö,2,0,4,8088
5,15,0,1,0,Västerås,5,1,10,32518
10,51,0,1,0,Göteborg,12,1,20,87009
7,35,1,0,0,Västerås,3,1,12,39033
15,69,1,0,0,Uppsala,11,1,37,88026
9,29,1,0,0,Örebro,5,1,28,46665
7,22,0,0,1,Helsingborg,7,1,12,30153
1,5,0,0,1,Västerås,1,0,2,4522
11,46,0,1,0,Göteborg,11,1,17,81292
5,24,0,0,1,Uppsala,6,0,14,27290
1,5,1,0,0,Malmö,0,0,1,4645
5,24,0,0,1,Linköping,2,1,8,24035
12,48,0,0,1,Stockholm,10,1,34,66815
11,57,0,0,1,Stockholm,12,1,16,57608
9,28,0,1,0,Stockholm,4,1,23,69666
17,48,0,1,0,Stockholm,6,1,39,132498
14,61,1,0,0,Helsingborg,12,1,21,73429
4,20,0,0,1,Malmö,1,1,6,19529
2,4,1,0,0,Örebro,2,1,5,11283
8,32,0,1,0,Örebro,7,1,21,53106
11,41,1,0,0,Stockholm,8,1,25,68969
13,51,1,0,0,Malmö,13,1,42,90503
2,11,0,0,1,Linköping,2,1,2,10489
